title:8-june5-II-pm-live, start timestamp:1717572050.116446, stop timestamp:1717572132.011811, headset type:EPOCX, headset serial:E50208D9, headset firmware:730, channels:182, sampling rate:eeg_128;mot_32;mc_8;pm_0.1;fe_32;pow_8, samples:5180      , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1717572050.116446,120.000000,0.000000,4371.922852,4353.461426,4354.743652,4357.436035,4351.025879,4357.436035,4349.102539,4355.384766,4379.743652,4329.871582,4469.230957,4515.897461,4445.769043,4455.000000,6698.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,30.000000,1.000000,0.418279,-0.516113,-0.443115,-0.601929,0.989989,0.085826,0.077402,-35.275402,-30.815794,28.609623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.177139,119.000000,0.000000,4385.000000,4403.846191,4383.974121,4402.179688,4346.666504,4317.948730,4330.000000,4332.436035,4294.615234,4224.743652,4431.922852,4523.461426,4416.538574,4462.563965,5858.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.185347,120.000000,1.000000,4382.485840,4402.285156,4381.783691,4400.250977,4346.287598,4318.322266,4330.000000,4332.363281,4295.005371,4224.203125,4429.125000,4520.044434,4413.913086,4458.784668,5867.652344,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.193155,121.000000,1.000000,4379.972168,4400.724609,4379.593262,4398.322266,4345.908691,4318.695801,4330.000000,4332.291016,4295.395996,4223.662109,4426.326660,4516.627441,4411.287598,4455.005371,5877.304199,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.000000,0.000000,64.000000,0.091071,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.200963,122.000000,1.000000,4377.458008,4399.164063,4377.402344,4396.393555,4345.529785,4319.069336,4330.000000,4332.218750,4295.786133,4223.121582,4423.528320,4513.210938,4408.662109,4451.226074,5886.956543,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.208771,123.000000,1.000000,4374.944336,4397.603027,4375.211914,4394.464844,4345.150391,4319.442383,4330.000000,4332.145996,4296.176270,4222.581055,4420.729980,4509.793945,4406.036621,4447.447266,5896.608887,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.216579,124.000000,1.000000,4372.430176,4396.042480,4373.020996,4392.536133,4344.771484,4319.815918,4330.000000,4332.073730,4296.566406,4222.040039,4417.932129,4506.376953,4403.411133,4443.667969,5906.260742,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.224387,125.000000,1.000000,4369.916504,4394.481445,4370.830566,4390.607422,4344.392578,4320.189453,4330.000000,4332.000977,4296.956543,4221.499512,4415.133789,4502.959961,4400.786133,4439.888672,5915.913086,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.091071,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.232194,126.000000,1.000000,4367.402344,4392.920898,4368.640137,4388.678711,4344.013184,4320.562988,4330.000000,4331.928711,4297.346680,4220.958984,4412.335449,4499.542969,4398.160645,4436.109375,5925.565430,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.240002,127.000000,1.000000,4364.888672,4391.359863,4366.449219,4386.750488,4343.634277,4320.936523,4330.000000,4331.855957,4297.736816,4220.417969,4409.537109,4496.125977,4395.535156,4432.330078,5935.217285,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.247810,0.000000,1.000000,4362.374512,4389.799316,4364.258789,4384.821777,4343.255371,4321.310059,4330.000000,4331.783691,4298.126953,4219.877441,4406.739258,4492.708984,4392.909668,4428.550781,3941.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.255618,1.000000,1.000000,4359.860840,4388.238770,4362.067871,4382.893066,4342.876465,4321.683594,4330.000000,4331.711426,4298.517090,4219.336914,4403.940918,4489.291992,4390.284180,4424.771484,5497.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.139081,1.000000,0.000000,5.047426,0.549946,0.812212,0.579908,0.125191,5.012726,0.737431,0.699357,0.321410,0.169532,2.374955,0.944835,1.501519,1.134790,0.218528,2.010070,0.922789,1.743450,1.021969,0.199913,1.369344,0.800514,1.095089,0.746550,0.136224,0.354722,0.543784,0.696655,0.554866,0.135044,1.129816,0.912502,1.103746,0.793669,0.217972,0.774102,0.715446,0.894318,0.564541,0.179330,1.922737,1.165679,1.393845,0.908131,0.286201,3.541698,1.897129,1.804816,1.228632,0.372001,5.351701,1.206612,2.219757,1.772033,0.438106,7.816843,1.178489,2.375263,1.784772,0.452622,24.931818,7.150908,5.483023,2.732295,0.821940,5.917012,1.376055,2.466537,1.879202,0.433334
1717572052.263426,2.000000,1.000000,4357.346680,4386.677734,4359.877441,4380.964355,4342.497070,4322.056641,4330.000000,4331.638672,4298.907227,4218.795898,4401.142578,4485.875000,4387.658691,4420.992188,3841.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.271234,3.000000,1.000000,4354.833008,4385.117188,4357.686523,4379.035645,4342.118164,4322.430176,4330.000000,4331.566406,4299.297852,4218.255371,4398.344238,4482.458008,4385.033203,4417.212891,3523.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.279042,4.000000,1.000000,4352.318848,4383.556152,4355.496094,4377.106934,4341.739258,4322.803711,4330.000000,4331.493652,4299.687988,4217.714844,4395.546387,4479.041016,4382.408203,4413.433594,5192.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.000000,0.000000,0.413329,-0.529785,-0.433594,-0.600403,1.010255,0.084605,0.065682,-34.775318,-30.933094,27.617226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.286850,5.000000,1.000000,4349.804688,4381.995605,4353.305664,4375.178223,4341.359863,4323.177246,4330.000000,4331.421387,4300.078125,4217.173828,4392.748047,4475.624512,4379.782715,4409.654297,5404.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.139081,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.294658,6.000000,1.000000,4347.291016,4380.434570,4351.114746,4373.249512,4340.980957,4323.550781,4330.000000,4331.349121,4300.468262,4216.633301,4389.949707,4472.207520,4377.157227,4405.875000,5183.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.302466,7.000000,1.000000,4344.776855,4378.874023,4348.924316,4371.321289,4340.602051,4323.924316,4330.000000,4331.276367,4300.858398,4216.092773,4387.151855,4468.790527,4374.531738,4402.095703,4672.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.310274,8.000000,1.000000,4342.263184,4377.313477,4346.733398,4369.392578,4340.223145,4324.297852,4330.000000,4331.204102,4301.248535,4215.551758,4384.353516,4465.373535,4371.906250,4398.316406,5198.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.000000,1.000000,0.414169,-0.528320,-0.434784,-0.600250,1.010743,0.079966,0.068368,-34.682495,-30.996950,27.542755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.318082,9.000000,1.000000,4339.749023,4375.752441,4344.542969,4367.463867,4339.843750,4324.670898,4330.000000,4331.131348,4301.638672,4215.011230,4381.555176,4461.956543,4369.280762,4394.537109,4784.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.139081,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.325890,10.000000,1.000000,4337.235352,4374.191895,4342.352051,4365.535156,4339.464844,4325.044434,4330.000000,4331.059082,4302.028809,4214.470215,4378.756836,4458.539551,4366.655762,4390.758301,6035.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.333698,11.000000,1.000000,4334.721191,4372.630859,4340.161621,4363.606445,4339.085938,4325.417969,4330.000000,4330.986816,4302.418945,4213.929688,4375.958984,4455.122559,4364.030273,4386.979004,5836.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.341506,12.000000,1.000000,4332.207520,4371.070313,4337.971191,4361.677734,4338.707031,4325.791504,4330.000000,4330.914063,4302.809570,4213.389160,4373.160645,4451.705566,4361.404785,4383.199707,6698.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.000000,0.000000,0.415009,-0.526855,-0.435974,-0.600098,1.011232,0.075327,0.071054,-34.589676,-31.060806,27.468285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.349314,13.000000,1.000000,4329.693359,4369.509277,4335.780273,4359.749023,4338.327637,4326.165039,4330.000000,4330.841797,4303.199707,4212.848145,4370.362305,4448.288574,4358.779297,4379.420410,6768.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.139081,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.357122,14.000000,0.000000,4327.179688,4367.948730,4333.589844,4357.820313,4337.948730,4326.538574,4330.000000,4330.769043,4303.589844,4212.307617,4367.563965,4444.871582,4356.153809,4375.641113,6080.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.365030,15.000000,1.000000,4327.997559,4368.001465,4334.223145,4358.668945,4338.717773,4327.666016,4330.987793,4331.251953,4304.310059,4213.857422,4368.936523,4446.199219,4357.861816,4376.644043,5811.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.372838,16.000000,1.000000,4328.815918,4368.054199,4334.856934,4359.517578,4339.487305,4328.793457,4331.976074,4331.734375,4305.030273,4215.407227,4370.309082,4447.526367,4359.570313,4377.646973,5722.353027,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.000000,1.000000,0.415272,-0.526685,-0.436182,-0.599915,1.008888,0.075620,0.069979,-34.503273,-31.100946,27.463165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.380646,17.000000,1.000000,4329.634277,4368.106934,4335.490234,4360.365723,4340.256348,4329.920898,4332.963867,4332.217285,4305.750488,4216.957031,4371.681641,4448.853516,4361.278320,4378.649902,5543.529297,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,-1.000000,25.000000,3.000000,4.000000,1.000000,4.000000,3.000000,3.000000,3.000000,1.000000,3.000000,1.000000,1.000000,3.000000,1.000000,1.000000,,,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.105178,1.000000,0.000000,5.605949,0.785877,0.926935,0.754190,0.139870,6.037122,0.936255,0.669674,0.295857,0.141118,2.538722,1.366924,1.800664,1.514776,0.280368,2.596207,1.074510,1.717053,1.284461,0.244400,1.156674,1.051204,1.301659,0.967943,0.165842,0.549998,0.743324,0.854708,0.757013,0.158537,1.430287,1.201885,1.128332,0.965278,0.251316,0.856925,0.893196,0.917500,0.697834,0.202026,2.394555,1.546215,1.687861,1.212232,0.353152,3.892484,2.657797,2.421313,1.657239,0.458928,3.981273,1.515107,2.659274,2.430997,0.507303,7.311634,1.731593,2.742965,2.374590,0.519829,16.027113,6.761316,5.862796,3.452905,0.793820,5.473572,1.943395,2.981276,2.525553,0.515398
1717572052.388454,18.000000,1.000000,4330.452637,4368.159668,4336.123535,4361.214355,4341.025879,4331.048340,4333.951660,4332.699707,4306.470703,4218.506836,4373.054199,4450.181152,4362.986328,4379.653320,5364.706055,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.396262,19.000000,1.000000,4331.270508,4368.212891,4336.757324,4362.062500,4341.794922,4332.175781,4334.939453,4333.182617,4307.190918,4220.056641,4374.426758,4451.508301,4364.694336,4380.656250,5185.882324,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717572052.404070,20.000000,1.000000,4332.088867,4368.265625,4337.390625,4362.911133,4342.563965,4333.303223,4335.927734,4333.665039,4307.911133,4221.606445,4375.799316,4452.835449,4366.402832,4381.659180,5007.058594,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.000000,1.000000,0.415535,-0.526514,-0.436389,-0.599731,1.006544,0.075913,0.068905,-34.416874,-31.141087,27.458044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
