title:8-june5-II-pm-live, start timestamp:1717571942.705421, stop timestamp:1717571946.964811, headset type:EPOCX, headset serial:E50208D9, headset firmware:730, channels:182, sampling rate:eeg_128;mot_32;mc_8;pm_0.1;fe_32;pow_8, samples:443       , version:2.2, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1717571942.705421,54.000000,0.000000,4380.128418,4388.589844,4371.922852,4391.666504,4365.897461,4365.256348,4361.410156,4370.128418,4360.769043,4353.846191,4482.307617,4522.563965,4386.410156,4438.589844,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.713129,55.000000,0.000000,4380.384766,4376.153809,4368.205078,4389.487305,4368.205078,4364.743652,4359.102539,4366.410156,4356.794922,4347.563965,4471.922852,4520.256348,4377.692383,4434.102539,0.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,1.000000,0.000000,512.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.721036,56.000000,1.000000,4380.730957,4376.653809,4369.077148,4388.538574,4368.294922,4365.897461,4360.269043,4367.012695,4357.858887,4347.179688,4473.974121,4521.846191,4380.217773,4435.833496,551.400024,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,14.000000,0.000000,0.384442,-0.548401,-0.352356,-0.653687,0.979490,0.033329,0.153583,-34.723797,-29.770029,23.567865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.728844,57.000000,1.000000,4381.077148,4377.153809,4369.948730,4387.589844,4368.384766,4367.051270,4361.436035,4367.615234,4358.922852,4346.794922,4476.025879,4523.436035,4382.743652,4437.563965,1102.800049,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.736652,58.000000,1.000000,4381.422852,4377.653809,4370.820313,4386.641113,4368.474121,4368.205078,4362.602539,4368.217773,4359.987305,4346.410156,4478.077148,4525.025879,4385.269043,4439.294922,1654.199951,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.744460,59.000000,1.000000,4381.769043,4378.153809,4371.692383,4385.692383,4368.563965,4369.358887,4363.769043,4368.820313,4361.051270,4346.025879,4480.128418,4526.615234,4387.794922,4441.025879,2205.600098,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,1.000000,0.000000,512.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.752268,60.000000,1.000000,4382.115234,4378.653809,4372.563965,4384.743652,4368.653809,4370.512695,4364.936035,4369.422852,4362.115234,4345.641113,4482.179688,4528.205078,4390.320313,4442.756348,2757.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,15.000000,1.000000,0.384598,-0.548401,-0.352356,-0.653595,0.987547,0.034062,0.155048,-34.670940,-29.773195,23.547804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.760076,61.000000,1.000000,4382.461426,4379.153809,4373.436035,4383.794922,4368.743652,4371.666504,4366.102539,4370.025879,4363.179688,4345.256348,4484.230957,4529.794922,4392.846191,4444.487305,3308.399902,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.767884,62.000000,1.000000,4382.807617,4379.653809,4374.307617,4382.846191,4368.833496,4372.820313,4367.269043,4370.628418,4364.243652,4344.871582,4486.282227,4531.384766,4395.371582,4446.217773,3859.800049,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.775692,63.000000,1.000000,4383.153809,4380.153809,4375.179688,4381.897461,4368.922852,4373.974121,4368.436035,4371.230957,4365.307617,4344.487305,4488.333496,4532.974121,4397.897461,4447.948730,4411.200195,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,1.000000,0.000000,512.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.783500,64.000000,1.000000,4383.500000,4380.653809,4376.051270,4380.948730,4369.012695,4375.128418,4369.602539,4371.833496,4366.371582,4344.102539,4490.384766,4534.563965,4400.422852,4449.679688,3969.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,16.000000,0.000000,0.384753,-0.548401,-0.352356,-0.653503,0.995605,0.034794,0.156513,-34.618084,-29.776360,23.527744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.791308,65.000000,0.000000,4383.846191,4381.153809,4376.922852,4380.000000,4369.102539,4376.282227,4370.769043,4372.436035,4367.436035,4343.717773,4492.436035,4536.153809,4402.948730,4451.410156,5514.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.799616,66.000000,1.000000,4383.266602,4380.878906,4376.415527,4379.578125,4368.619141,4375.528809,4370.328613,4371.829590,4366.498535,4342.914063,4491.728027,4535.470215,4403.108887,4450.819824,3862.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.807424,67.000000,1.000000,4382.687012,4380.603516,4375.908203,4379.155762,4368.135742,4374.775879,4369.887695,4371.223145,4365.561035,4342.109863,4491.020508,4534.786133,4403.269043,4450.229492,3637.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,1.000000,0.000000,512.000000,1.000000,0.304639,0.058934,0.025263,0.022205,0.008140,0.165230,0.060613,0.070891,0.031363,0.015568,0.305199,0.053372,0.013806,0.009381,0.003108,1.386031,0.321105,0.147729,0.107122,0.028805,0.247174,0.096200,0.056373,0.011137,0.007171,0.287625,0.077938,0.048260,0.011267,0.006645,0.230110,0.098176,0.046474,0.016855,0.007432,0.222066,0.101481,0.055994,0.021713,0.008587,0.300479,0.154380,0.086018,0.027451,0.011497,0.507839,0.198923,0.121243,0.028122,0.013222,0.533440,0.125170,0.057164,0.029317,0.012073,0.623563,0.151606,0.063748,0.035079,0.010470,0.600650,0.122454,0.080046,0.029662,0.017944,0.524087,0.121221,0.066535,0.036769,0.013014
1717571942.815232,68.000000,1.000000,4382.107422,4380.328613,4375.400879,4378.733887,4367.652344,4374.022461,4369.447266,4370.617188,4364.623535,4341.306152,4490.312500,4534.102539,4403.429688,4449.639648,5193.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,17.000000,0.000000,0.384753,-0.548401,-0.352356,-0.653503,0.995605,0.034794,0.156513,-34.738041,-29.755302,23.525520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.823040,69.000000,1.000000,4381.527832,4380.053223,4374.893066,4378.312012,4367.168945,4373.269043,4369.006348,4370.010742,4363.686035,4340.501953,4489.604492,4533.418945,4403.589844,4449.049316,5395.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.830848,70.000000,1.000000,4380.948242,4379.778320,4374.385742,4377.890137,4366.685547,4372.516113,4368.565918,4369.404297,4362.748535,4339.698242,4488.896973,4532.734863,4403.750000,4448.458984,5193.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.838656,71.000000,1.000000,4380.368652,4379.503418,4373.878418,4377.467773,4366.202148,4371.762695,4368.125000,4368.797852,4361.811035,4338.894043,4488.188965,4532.051270,4403.910156,4447.868652,4699.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,1.000000,0.000000,512.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.846463,72.000000,1.000000,4379.789063,4379.228027,4373.370605,4377.045898,4365.718262,4371.009766,4367.684082,4368.191895,4360.873535,4338.090332,4487.481445,4531.367676,4404.070313,4447.278320,5173.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,18.000000,1.000000,0.384713,-0.548370,-0.352448,-0.653503,0.991454,0.036015,0.154560,-34.773228,-29.740063,23.497290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.854271,73.000000,1.000000,4379.209473,4378.953125,4372.863281,4376.624023,4365.234863,4370.256348,4367.243652,4367.585449,4359.936035,4337.286133,4486.773438,4530.683594,4404.230957,4446.687988,4802.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.862079,74.000000,1.000000,4378.629883,4378.677734,4372.355957,4376.202148,4364.751465,4369.503418,4366.802734,4366.979004,4358.998535,4336.482422,4486.065918,4530.000000,4404.391113,4446.097656,6040.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.869887,75.000000,1.000000,4378.050293,4378.402832,4371.848145,4375.779785,4364.268066,4368.750000,4366.362305,4366.373047,4358.061035,4335.678223,4485.357910,4529.316406,4404.551270,4445.507324,5845.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,1.000000,0.000000,512.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.877695,76.000000,1.000000,4377.470703,4378.127441,4371.340820,4375.357910,4363.784668,4367.996582,4365.921387,4365.766602,4357.123535,4334.874512,4484.649902,4528.632324,4404.711426,4444.916992,6725.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,19.000000,0.000000,0.384672,-0.548340,-0.352539,-0.653503,0.987303,0.037236,0.152607,-34.808411,-29.724821,23.469061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.885503,77.000000,1.000000,4376.891113,4377.852539,4370.833496,4374.936035,4363.301270,4367.243652,4365.480957,4365.160156,4356.186035,4334.070313,4483.942383,4527.948730,4404.871582,4444.327148,6770.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.893311,78.000000,1.000000,4376.311523,4377.577637,4370.325684,4374.513672,4362.817871,4366.490234,4365.040039,4364.553711,4355.248535,4333.266602,4483.234375,4527.265137,4405.032227,4443.736816,6040.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.901119,79.000000,1.000000,4375.731934,4377.302246,4369.818359,4374.091797,4362.334473,4365.737305,4364.599121,4363.947754,4354.311035,4332.462402,4482.526855,4526.581055,4405.192383,4443.146484,5833.000000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,1.000000,0.000000,512.000000,1.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.908927,80.000000,1.000000,4375.152344,4377.027344,4369.311035,4373.669922,4361.851074,4364.983887,4364.158691,4363.341309,4353.373535,4331.658691,4481.818848,4525.897461,4405.352539,4442.556152,5905.250000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,20.000000,1.000000,0.384879,-0.548279,-0.352692,-0.653351,0.991698,0.035038,0.151141,-34.744946,-29.685963,23.466999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.916735,81.000000,1.000000,4374.572754,4376.751953,4368.803223,4373.248047,4361.367676,4364.230957,4363.717773,4362.734863,4352.436035,4330.854492,4481.111328,4525.213867,4405.512695,4441.965820,5931.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.924543,82.000000,1.000000,4373.993164,4376.477051,4368.295898,4372.825684,4360.884277,4363.477539,4363.277344,4362.128906,4351.498535,4330.050781,4480.403320,4524.529785,4405.672852,4441.375488,5957.416504,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717571942.932351,83.000000,1.000000,4373.413574,4376.202148,4367.788574,4372.403809,4360.400879,4362.724121,4362.836426,4361.522461,4350.561035,4329.246582,4479.695313,4523.846191,4405.833496,4440.785156,5983.500000,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,1.000000,0.000000,512.000000,1.000000,0.355977,0.054501,0.037226,0.038848,0.012190,0.162433,0.091834,0.077653,0.038132,0.022460,0.401675,0.048165,0.016323,0.013458,0.005360,2.081155,0.400482,0.219325,0.171934,0.041517,0.391829,0.158243,0.094673,0.022082,0.011943,0.473218,0.110239,0.080057,0.018782,0.010214,0.251064,0.111286,0.062532,0.021753,0.010691,0.224617,0.118234,0.076782,0.025375,0.012591,0.318341,0.189154,0.123577,0.033843,0.018238,0.552284,0.256205,0.184900,0.030793,0.020279,0.802820,0.166998,0.080291,0.032568,0.015436,0.632726,0.150043,0.079619,0.051392,0.016138,0.628076,0.151211,0.132096,0.041134,0.029937,0.489734,0.128330,0.104238,0.054129,0.021392
1717571942.940159,84.000000,1.000000,4372.833984,4375.926758,4367.280762,4371.981934,4359.916992,4361.971191,4362.395996,4360.916016,4349.623535,4328.442871,4478.987793,4523.162598,4405.993652,4440.194824,6009.583496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.385085,-0.548218,-0.352844,-0.653198,0.996093,0.032841,0.149676,-34.681480,-29.647104,23.464939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
